Rank,Profile,Fan Score,Volume,Last sale,Floor,Tweets,Profile URL,Timestamp
1,1greg,1K,176.1,2,0.98,163,/hero/greg16676935420,2024-06-10 00:54:35
2,is doing nothing,999,114.2,3,1.1,97,/hero/0xgaut,2024-06-10 00:54:35
3,ğŸ¦â˜ï¸ Remilio | áš±áš¹á›Ÿ,979,157.2,0.5,1.8,227,/hero/xbtGBH,2024-06-10 00:54:35
4,4Heart,967,57.5,0.3,0.2,252,/hero/heartereum,2024-06-10 00:54:35
5,5blockgraze,938,114.7,1,0.77,338,/hero/blockgraze,2024-06-10 00:54:35
6,ğŸ‚ğŸ€„ï¸,913,196.1,1,1.13,809,/hero/blknoiz06,2024-06-10 00:54:35
7,7Ù‹,902,85,0.55,0.49,115,/hero/trading_axe,2024-06-10 00:54:35
8,8based16z,897,62.3,0.2,0.29,360,/hero/based16z,2024-06-10 00:54:35
9,9jingtao,894,30.5,0.5,0.4,312,/hero/muzzyvermillion,2024-06-10 00:54:35
10,â˜ªï¸,893,89.2,0.27,0.46,1K,/hero/KookCapitalLLC,2024-06-10 00:54:35
11,DICK BULL (BDB),872,136.4,0.2,0.31,151,/hero/BigDickBull69,2024-06-10 00:54:35
12,ğŸ‘‘,861,114.4,0.17,0.21,573,/hero/notthreadguy,2024-06-10 00:54:35
13,13Evanss6,842,73.2,0.9,0.33,607,/hero/Evan_ss6,2024-06-10 00:54:35
14,A L E O,826,341.8,0.19,0.19,169,/hero/CryptoKaleo,2024-06-10 00:54:35
15,15laurence,823,43.1,0.19,0.17,170,/hero/functi0nZer0,2024-06-10 00:54:35
16,16vydamo,821,205.2,0.15,0.17,410,/hero/vydamo_,2024-06-10 00:54:35
17,17W3Q,816,52,0.5,0.27,52,/hero/Web3Quant,2024-06-10 00:54:35
18,Martingale,800,122.9,0.07,0.06,90,/hero/HugoMartingale,2024-06-10 00:54:35
19,| helius.dev,795,76.7,0.09,0.34,757,/hero/0xMert_,2024-06-10 00:54:35
20,ğŸ‘ï¸,782,220.2,0.15,0.09,246,/hero/screentimes,2024-06-10 00:54:35
21,21artsch00lreject,780,78,2,0.23,151,/hero/artsch00lreject,2024-06-10 00:54:35
22,22moon,773,122.7,0.25,0.07,68,/hero/MoonOverlord,2024-06-10 00:54:35
23,"Of SoHo (ğŸ·,ğŸ·)",740,7.8,0.34,0.17,470,/hero/wizardofsoho,2024-06-10 00:54:35
24,24knv,734,4.4,0.69,0.14,529,/hero/knveth,2024-06-10 00:54:35
25,ğŸ§™â€â™‚ï¸,732,151.6,0.2,0.13,122,/hero/boldleonidas,2024-06-10 00:54:35
26,von Trier,730,12.1,0.25,0.07,162,/hero/LarpVonTrier,2024-06-10 00:54:35
27,27Chumbawamba,711,8.6,1,0.07,438,/hero/chumbawamba22,2024-06-10 00:54:35
28,28rwlk,711,145.8,0.1,0.1,32,/hero/sherlock_hodles,2024-06-10 00:54:35
29,29wrld,709,86.4,0.09,0.08,130,/hero/wrld_sol,2024-06-10 00:54:35
30,30tervo,709,41.8,0.09,0.06,744,/hero/tervoooo,2024-06-10 00:54:35
31,31jay,705,59.2,0.3,0.08,97,/hero/0xjaypeg,2024-06-10 00:54:35
32,(computer) ğŸ‚,704,64.4,0.5,0.12,525,/hero/SCHIZO_FREQ,2024-06-10 00:54:35
33,ğŸºğŸ¦Š,704,45.4,0.15,0.11,289,/hero/basedkarbon,2024-06-10 00:54:35
34,Selkis (d/acc) ğŸ‡ºğŸ‡¸,692,206.2,0.04,0.07,308,/hero/twobitidiot,2024-06-10 00:54:35
35,35rasmr,677,11.9,0.55,0.06,150,/hero/rasmr_eth,2024-06-10 00:54:35
36,36naniğŸ¤,668,107.9,0.2,0.03,459,/hero/naniXBT,2024-06-10 00:54:35
37,37o.o,664,117.1,0.5,0.04,68,/hero/larpalt,2024-06-10 00:54:35
38,38CL,662,150.7,0.11,0.04,54,/hero/CL207,2024-06-10 00:54:35
39,39Franklin,659,58.1,0.1,0.06,2K,/hero/franklinisbored,2024-06-10 00:54:35
40,â„ï¸,646,103.9,0.01,0.04,173,/hero/icebergy_,2024-06-10 00:54:35
41,41apixğŸ®,646,143.1,0,0.03,277,/hero/apixtwts,2024-06-10 00:54:35
42,"(wassie, verse)",645,122.8,0.1,0.12,525,/hero/inversebrah,2024-06-10 00:54:35
43,43olimpio,642,33.2,0.04,0.03,43,/hero/OlimpioCrypto,2024-06-10 00:54:35
44,44Iced,635,206.5,0.1,0.04,101,/hero/IcedKnife,2024-06-10 00:54:35
45,ğŸ§ euroPeng ğŸ‡ªğŸ‡º,635,13.7,0.35,0.06,19,/hero/Pentosh1,2024-06-10 00:54:35
46,â¨€,634,100.2,0.03,0.03,116,/hero/intern,2024-06-10 00:54:35
47,47alon,631,109.6,0.1,0.05,60,/hero/a1lon9,2024-06-10 00:54:35
48,48Sisyphus,625,101.6,0.4,0.09,42,/hero/0xSisyphus,2024-06-10 00:54:35
49,ğŸ§™â€â™‚ï¸,623,12.7,0.37,0.06,255,/hero/Tyler_Did_It,2024-06-10 00:54:35
50,50McKenna,617,135.4,0.02,0.03,78,/hero/Crypto_McKenna,2024-06-10 00:54:35
51,(ref code â€œdeezeâ€)ğŸ«¡,616,290.2,0.1,0.04,763,/hero/DeeZe,2024-06-10 00:54:35
52,52Mika,614,84,0.05,0.04,168,/hero/mikadontlouz,2024-06-10 00:54:35
53,| DeFi Research,613,59.2,0.04,0.04,148,/hero/DefiIgnas,2024-06-10 00:54:35
54,Netz ğŸ§,607,23.8,0.1,0.03,72,/hero/LucaNetz,2024-06-10 00:54:35
55,55kmoney,603,88.2,0.1,0.03,207,/hero/kmoney_69,2024-06-10 00:54:35
56,Wall | BIP-420ğŸ˜º,596,312.3,0.01,0.02,86,/hero/ercwl,2024-06-10 00:54:35
57,57Gwart,589,80,0.39,0.08,88,/hero/GwartyGwart,2024-06-10 00:54:35
58,58Frank,586,80.3,0.15,0.07,65,/hero/frankdegods,2024-06-10 00:54:35
59,ğŸ§™â€â™‚ï¸,576,129.6,0.05,0.02,255,/hero/Loopifyyy,2024-06-10 00:54:35
60,(actually Based),572,633.1,0.01,0.04,1K,/hero/Pancakesbrah,2024-06-10 00:54:35
61,Ethereum Damien (Memecoin Maxi) ğŸ§¢ğŸ¦ˆğŸ±,569,5.8,0.75,0.06,835,/hero/0xDamien,2024-06-10 00:54:35
62,62LilMoonLambo,559,23.2,0.3,0.08,82,/hero/LilMoonLambo,2024-06-10 00:54:35
63,Oracle,559,119.5,0.02,0.02,58,/hero/ZoomerOracle,2024-06-10 00:54:35
64,ğŸ§,555,128.2,0.01,0.04,316,/hero/penguin_curator,2024-06-10 00:54:35
65,ğŸ‚,554,128,0.09,0.04,17,/hero/zhusu,2024-06-10 00:54:35
66,660xPajke,552,56,0.02,0.04,64,/hero/0xPajke,2024-06-10 00:54:35
67,67satsdart,552,247,0,0.01,155,/hero/satsdart,2024-06-10 00:54:35
68,68qw,551,136.3,0.11,0.02,14,/hero/QwQiao,2024-06-10 00:54:35
69,Crypto,543,232.3,0.01,0.04,404,/hero/koreanjewcrypto,2024-06-10 00:54:35
70,70OSF,535,213.1,0.02,0.02,116,/hero/osf_rekt,2024-06-10 00:54:35
71,71Easy,533,45.9,0.22,0.03,261,/hero/EasyEatsBodega,2024-06-10 00:54:35
72,Dudas,531,56.5,0.15,0.02,58,/hero/mdudas,2024-06-10 00:54:35
73,bickle â® fan/acc,531,286.7,0.15,0.1,269,/hero/TravisBickle0x,2024-06-10 00:54:35
74,âœ—,530,16.8,0.11,0.02,20,/hero/wronguser000,2024-06-10 00:54:35
75,75NFTstats.eth,530,308.8,0.01,0.06,149,/hero/punk9059,2024-06-10 00:54:35
76,76WarDaddyCapital,517,570.5,0.01,0.03,91,/hero/wardaddycapital,2024-06-10 00:54:35
77,GOD,509,365.8,0.02,0.01,59,/hero/dcfgod,2024-06-10 00:54:35
78,ğŸŸª,508,104.9,0.02,0.01,18,/hero/JasonYanowitz,2024-06-10 00:54:35
79,The Bera ğŸ»â›“,507,117.2,0.03,0.01,105,/hero/SmokeyTheBera,2024-06-10 00:54:35
80,(blast era),505,107.3,0.02,0.02,47,/hero/izebel_eth,2024-06-10 00:54:35
81,81_gabrielShapir0,505,262.5,0.01,0.03,118,/hero/lex_node,2024-06-10 00:54:35
82,82PreRich,504,160,0.03,0.02,368,/hero/0xprerich,2024-06-10 00:54:35
83,- Holy War Arc,497,103.7,0.1,0.02,60,/hero/loomdart,2024-06-10 00:54:35
84,84Minh,496,16.5,0.31,0.02,373,/hero/MINHxDYNASTY,2024-06-10 00:54:35
85,85me,494,665.6,0.01,0.02,299,/hero/mememe69696969,2024-06-10 00:54:35
86,86Psycho,491,48,0.03,0.02,19,/hero/AltcoinPsycho,2024-06-10 00:54:35
87,ğŸ’,481,89,0.1,0.02,38,/hero/CoinGurruu,2024-06-10 00:54:35
88,88Jebus,481,46.2,0.12,0.07,135,/hero/Jebus,2024-06-10 00:54:35
89,89Cirrus,480,286.5,0.1,0.12,24,/hero/CirrusNFT,2024-06-10 00:54:35
90,90Mod,477,79.3,0.09,0.01,17,/hero/wsbmod,2024-06-10 00:54:35
91,91cozy,475,53.2,0.3,0.02,116,/hero/cozymaximalist,2024-06-10 00:54:35
92,Maeda,471,81.3,0,0.01,36,/hero/TaikiMaeda2,2024-06-10 00:54:35
93,93Jenn,467,781,0.01,0.05,175,/hero/jenndefer,2024-06-10 00:54:35
94,94mikado,466,307,0,0.02,77,/hero/0xMikado,2024-06-10 00:54:35
95,95Kofi,463,42.9,0.01,0.01,27,/hero/0xKofi,2024-06-10 00:54:35
96,Khan,461,170.7,0.03,0.02,29,/hero/lmrankhan,2024-06-10 00:54:35
97,97CBB0FE,461,79.3,0.7,0.04,20,/hero/Cbb0fe,2024-06-10 00:54:35
98,//,460,163,0,0.03,491,/hero/ParallelAiRev,2024-06-10 00:54:35
99,99EllioTrades,457,125.9,0.15,0.03,39,/hero/elliotrades,2024-06-10 00:54:35
100,100yieldfarming,456,138.8,0.1,0.01,115,/hero/delucinator,2024-06-10 00:54:35
101,101shoku,438,41.2,0.2,0.01,27,/hero/sershokunin,2024-06-10 00:54:35
102,102MAX,432,127,0.02,0.02,150,/hero/max_the_plug,2024-06-10 00:54:35
103,lil clearpill (cute/acc),430,367.1,0.07,0.01,52,/hero/lilclearpill,2024-06-10 00:54:35
104,104wab.eth,427,68.9,0.2,0.01,323,/hero/wabdoteth,2024-06-10 00:54:35
105,105Mando,421,31.6,0.05,0.01,76,/hero/rektmando,2024-06-10 00:54:35
106,| Blur + Blast,420,499.1,0.01,0.03,4,/hero/PacmanBlur,2024-06-10 00:54:35
107,107gleb,419,185.1,0.02,0.03,54,/hero/glebble,2024-06-10 00:54:35
108,Oâ€™Neill,417,26.9,0.3,0.02,25,/hero/chooserich,2024-06-10 00:54:35
109,Cochran (adamscochran.eth),415,98,0.15,0.02,82,/hero/adamscochran,2024-06-10 00:54:35
110,110Marusha,407,126.9,0.1,0.02,332,/hero/mattomattik,2024-06-10 00:54:35
111,Trey ğŸ¦§ğŸ“¦,406,126.6,0,0.02,160,/hero/NBA__trey,2024-06-10 00:54:35
112,Crypto Linn,405,370.3,0.02,0.01,351,/hero/crypto_linn,2024-06-10 00:54:35
113,Roy,395,337.1,0,0.01,138,/hero/benroy__,2024-06-10 00:54:35
114,offender,393,233.9,0,0.03,114,/hero/thecexoffender,2024-06-10 00:54:35
115,115Herro,378,491.8,0.03,0.01,88,/hero/HerroCrypto,2024-06-10 00:54:35
116,116alex,377,94,0.15,0.01,117,/hero/KirbyLarp,2024-06-10 00:54:35
117,Farokh (ç™¼å’¯),375,180.9,0.02,0.01,177,/hero/farokh,2024-06-10 00:54:35
118,118Arthur,374,101.9,0.15,0.01,11,/hero/Arthur_0x,2024-06-10 00:54:35
119,119L,365,40.5,0.12,0.08,12,/hero/0xLawliette,2024-06-10 00:54:35
120,R Santos | #9159,343,113.9,0.15,0.01,65,/hero/santiagoroel,2024-06-10 00:54:35
121,ğŸ”®,342,677.4,0.01,0.03,120,/hero/Zeneca,2024-06-10 00:54:35
122,122notsofast,341,155.8,0.02,0.01,266,/hero/notsofast,2024-06-10 00:54:35
123,ğŸ§™ğŸ»â€â™‚ï¸â™¦ï¸,340,339.8,0.02,0.01,109,/hero/zacxbt,2024-06-10 00:54:35
124,Dom,339,116.3,0.02,0.01,66,/hero/based_d0m,2024-06-10 00:54:35
125,125vectorized.eth,337,121.5,1.5,0.01,126,/hero/optimizoor,2024-06-10 00:54:35
126,â­ï¸ğŸ©¸,324,73.3,0.1,0.01,90,/hero/Fiskantes,2024-06-10 00:54:35
127,Haines.âŒâ—¨-â—¨,319,117.1,0.01,0.01,129,/hero/gabrielhaines,2024-06-10 00:54:35
128,Chad,317,17.5,0.05,0.01,52,/hero/SizeChad,2024-06-10 00:54:35
129,Big Brother,312,202.1,0.03,0.01,65,/hero/machibigbrother,2024-06-10 00:54:35
130,ğŸ’,312,107.4,0.5,0.01,90,/hero/ScizRtrading,2024-06-10 00:54:35
131,Charlotte Fang ğŸ‰ Crown Prince â€ LOVE HEALS ğŸ’,311,200.8,0.03,0.03,23,/hero/CharlotteFang77,2024-06-10 00:54:35
132,132foobar/,310,234.4,0.01,0.01,62,/hero/0xfoobar,2024-06-10 00:54:35
133,Choi,297,77,0.02,0.01,26,/hero/mrjasonchoi,2024-06-10 00:54:35
134,134zğŸ¸,291,21.2,0.03,0.01,23,/hero/degenharambe,2024-06-10 00:54:35
135,135â–ˆÌ¶Ì³Ì˜Í›Ì„ÌƒÍ’Ì„ÌƒÍœâ–ˆÌ´Í‡Ì±Ì…Í’Ì…â–ˆÌµÌ»Ì£ÌÍ’ÌˆÌ„ÌˆÍÍâ–ˆÌ´ÌÌœÌ»ÌÍÌ‚Ì½Íœâ–ˆÌ·Ì¢,290,133,0.2,0.01,86,/hero/SHL0MS,2024-06-10 00:54:35
136,136Sandra,288,32.2,0.01,0.01,40,/hero/sandraaleow,2024-06-10 00:54:35
137,137ğ•¯ğ–†ğ–“ğ–Œğ–Šğ–—,282,22.7,0.02,0.01,122,/hero/safetyth1rd,2024-06-10 00:54:35
138,| Tensor (sol/acc),262,139.3,0.01,0.01,34,/hero/0xrwu,2024-06-10 00:54:35
139,| fan/acc,238,217.1,0,0.01,67,/hero/0xKipit,2024-06-10 00:54:35
140,ğŸŸ¢,237,168,0.01,0.01,16,/hero/0xMakesy,2024-06-10 00:54:35
141,141Adam,219,123.3,0.03,0.01,22,/hero/surfcoderepeat,2024-06-10 00:54:35
142,142andy,219,125.8,0.01,0.01,113,/hero/andy8052,2024-06-10 00:54:35
143,143hype,219,110.5,0.14,0.01,55,/hero/hype_eth,2024-06-10 00:54:35
144,ğŸ¤ ,218,27.2,0.07,0.01,166,/hero/sumfattytuna,2024-06-10 00:54:35
145,Yan ğŸ¥•,215,163.6,0.01,0.01,97,/hero/0xPrismatic,2024-06-10 00:54:35
146,146ZAGABOND.ETH,210,87.9,0.01,0.01,32,/hero/ZAGABOND,2024-06-10 00:54:35
147,ğŸ“¦,202,222.6,0.01,0.01,55,/hero/pranksy,2024-06-10 00:54:35
148,ğ•ğ•’ ğ•ƒğ•¦ğ•Ÿğ•–,188,29.9,0.02,0.01,95,/hero/vers_laLune,2024-06-10 00:54:35
149,Copeland,183,160.7,0.02,0.01,22,/hero/Timccopeland,2024-06-10 00:54:35
150,Wang,163,98.5,0.02,0.01,35,/hero/j0hnwang,2024-06-10 00:54:35
151,Van Ness ğŸ§‰,155,45.7,0.09,0.01,140,/hero/evan_van_ness,2024-06-10 00:54:35
152,Ï„h,155,207,0,0.01,61,/hero/gmoneyNFT,2024-06-10 00:54:35
153,153natealex,148,152.2,0.01,0.01,21,/hero/natealexnft,2024-06-10 00:54:35
154,Suwen,141,115.7,0.05,0.01,112,/hero/OttoSuwenNFT,2024-06-10 00:54:35
155,ğŸ’¥ğŸŒ±,127,115,0.01,0.01,8,/hero/xcurve_,2024-06-10 00:54:35
156,Schmidt ï¼|ï¼œ,106,256.1,0.01,0.01,17,/hero/tomhschmidt,2024-06-10 00:54:35
157,157palmer,104,250.8,0.01,0.01,48,/hero/bitcoinPalmer,2024-06-10 00:54:35
158,158barneytheboi,95,17.3,0.15,0.01,8,/hero/barneytheboi,2024-06-10 00:54:35
159,159knower,71,23.9,0.02,0.01,28,/hero/knowerofmarkets,2024-06-10 00:54:35
160,Krymo,62,156.8,0,0.01,74,/hero/krybharat,2024-06-10 00:54:35
161,(on fartcaster),56,162.8,0.01,0.01,8,/hero/mikedemarais,2024-06-10 00:54:35
162,ğŸ¦‹,38,163.2,0.01,0.01,11,/hero/sayinshallah,2024-06-10 00:54:35
163,ğŸ’âš¡ï¸,18,28.4,0.1,0.01,9,/hero/0xCaptainLevi,2024-06-10 00:54:35
164,Martin,11,115.2,0.02,0.01,1,/hero/VentureCoinist,2024-06-10 00:54:35
165,165ctrl,0,23.3,0.11,0.01,0,/hero/maybectrlfreak,2024-06-10 00:54:35
