Rank,Profile,Fan Score,Volume,Last sale,Floor,Tweets,Profile URL,Timestamp
165,165db,0,130.2,0.11,0.16,0,/hero/tier10k,2024-06-10 00:54:35
1,is doing nothing,1K,114.2,3,1.08,104,/hero/0xgaut,2024-06-10 11:27:45
2,2greg,996,177,2,0.89,164,/hero/greg16676935420,2024-06-10 11:27:45
3,ğŸ¦â˜ï¸ Remilio | áš±áš¹á›Ÿ,969,157.2,0.5,1.5,260,/hero/xbtGBH,2024-06-10 11:27:45
4,4Heart,964,60.8,0.3,0.22,261,/hero/heartereum,2024-06-10 11:27:45
5,5blockgraze,939,114.7,1,0.77,339,/hero/blockgraze,2024-06-10 11:27:45
6,Martingale,924,132.5,0.07,0.07,89,/hero/HugoMartingale,2024-06-10 11:27:45
7,â˜ªï¸,891,89.2,0.27,0.45,988,/hero/KookCapitalLLC,2024-06-10 11:27:45
8,8based16z,890,63.1,0.2,0.29,344,/hero/based16z,2024-06-10 11:27:45
9,9Ù‹,888,86.3,0.55,0.47,118,/hero/trading_axe,2024-06-10 11:27:45
10,ğŸ‚ğŸ€„ï¸,884,196.1,1,0.98,794,/hero/blknoiz06,2024-06-10 11:27:45
11,11jingtao,883,30.5,0.5,0.3,314,/hero/muzzyvermillion,2024-06-10 11:27:45
12,ğŸ‘‘,863,114.7,0.17,0.21,606,/hero/notthreadguy,2024-06-10 11:27:45
13,DICK BULL (BDB),862,136.4,0.2,0.29,146,/hero/BigDickBull69,2024-06-10 11:27:45
14,14Evanss6,838,73.4,0.9,0.29,608,/hero/Evan_ss6,2024-06-10 11:27:45
15,15jay,824,62.5,0.3,0.19,97,/hero/0xjaypeg,2024-06-10 11:27:45
16,16laurence,822,44.9,0.19,0.19,165,/hero/functi0nZer0,2024-06-10 11:27:45
17,17vydamo,808,205.9,0.15,0.16,365,/hero/vydamo_,2024-06-10 11:27:45
18,18W3Q,797,52.3,0.5,0.31,51,/hero/Web3Quant,2024-06-10 11:27:45
19,A L E O,796,343,0.19,0.17,164,/hero/CryptoKaleo,2024-06-10 11:27:45
20,| helius.dev,791,76.7,0.09,0.32,801,/hero/0xMert_,2024-06-10 11:27:45
21,ğŸ‘ï¸,767,221.4,0.15,0.09,220,/hero/screentimes,2024-06-10 11:27:45
22,22artsch00lreject,764,78,2,0.21,147,/hero/artsch00lreject,2024-06-10 11:27:45
23,23moon,751,125.3,0.25,0.05,63,/hero/MoonOverlord,2024-06-10 11:27:45
24,"Of SoHo (ğŸ·,ğŸ·)",743,7.8,0.34,0.17,494,/hero/wizardofsoho,2024-06-10 11:27:45
25,ğŸ§™â€â™‚ï¸,733,151.7,0.2,0.12,117,/hero/boldleonidas,2024-06-10 11:27:45
26,von Trier,722,12.4,0.25,0.06,154,/hero/LarpVonTrier,2024-06-10 11:27:45
27,27knv,713,4.5,0.69,0.15,563,/hero/knveth,2024-06-10 11:27:45
28,28tervo,712,43.4,0.09,0.08,754,/hero/tervoooo,2024-06-10 11:27:45
29,29Chumbawamba,707,8.8,1,0.07,432,/hero/chumbawamba22,2024-06-10 11:27:45
30,30rwlk,706,148,0.1,0.1,31,/hero/sherlock_hodles,2024-06-10 11:27:45
31,31rasmr,702,12,0.55,0.05,157,/hero/rasmr_eth,2024-06-10 11:27:45
32,ğŸºğŸ¦Š,700,45.5,0.15,0.11,286,/hero/basedkarbon,2024-06-10 11:27:45
33,33wrld,686,86.6,0.09,0.08,131,/hero/wrld_sol,2024-06-10 11:27:45
34,34apixğŸ®,683,144,0,0.03,272,/hero/apixtwts,2024-06-10 11:27:45
35,Selkis (d/acc) ğŸ‡ºğŸ‡¸,682,207.1,0.04,0.07,299,/hero/twobitidiot,2024-06-10 11:27:45
36,(computer) ğŸ‚,672,64.6,0.5,0.12,502,/hero/SCHIZO_FREQ,2024-06-10 11:27:45
37,37o.o,667,117.4,0.5,0.03,77,/hero/larpalt,2024-06-10 11:27:45
38,38Franklin,664,58.6,0.1,0.06,2K,/hero/franklinisbored,2024-06-10 11:27:45
39,â„ï¸,661,110.4,0.01,0.05,174,/hero/icebergy_,2024-06-10 11:27:45
40,ğŸ§ euroPeng ğŸ‡ªğŸ‡º,656,14,0.35,0.06,22,/hero/Pentosh1,2024-06-10 11:27:45
41,41naniğŸ¤,649,108.9,0.2,0.04,437,/hero/naniXBT,2024-06-10 11:27:45
42,42olimpio,646,36.3,0.04,0.02,43,/hero/OlimpioCrypto,2024-06-10 11:27:45
43,43Iced,641,208.7,0.1,0.04,104,/hero/IcedKnife,2024-06-10 11:27:45
44,Netz ğŸ§,639,24.4,0.1,0.03,75,/hero/LucaNetz,2024-06-10 11:27:45
45,â¨€,629,100.4,0.03,0.03,118,/hero/intern,2024-06-10 11:27:45
46,46McKenna,629,136.6,0.02,0.03,79,/hero/Crypto_McKenna,2024-06-10 11:27:45
47,ğŸ§™â€â™‚ï¸,625,13.3,0.37,0.06,250,/hero/Tyler_Did_It,2024-06-10 11:27:45
48,"(wassie, verse)",624,122.9,0.1,0.12,518,/hero/inversebrah,2024-06-10 11:27:45
49,49alon,622,109.7,0.1,0.04,58,/hero/a1lon9,2024-06-10 11:27:45
50,50kmoney,622,88.7,0.1,0.03,219,/hero/kmoney_69,2024-06-10 11:27:45
51,51Sisyphus,620,101.6,0.4,0.06,40,/hero/0xSisyphus,2024-06-10 11:27:45
52,52Mika,618,84.3,0.05,0.04,182,/hero/mikadontlouz,2024-06-10 11:27:45
53,| DeFi Research,611,59.8,0.04,0.03,147,/hero/DefiIgnas,2024-06-10 11:27:45
54,(ref code â€œdeezeâ€)ğŸ«¡,605,290.5,0.1,0.04,766,/hero/DeeZe,2024-06-10 11:27:45
55,55CL,603,151,0.11,0.04,68,/hero/CL207,2024-06-10 11:27:45
56,Wall | BIP-420ğŸ˜º,597,313.5,0.01,0.02,86,/hero/ercwl,2024-06-10 11:27:45
57,57Frank,580,80.7,0.15,0.07,68,/hero/frankdegods,2024-06-10 11:27:45
58,58LilMoonLambo,572,23.2,0.3,0.08,82,/hero/LilMoonLambo,2024-06-10 11:27:45
59,59Gwart,571,80.2,0.39,0.08,88,/hero/GwartyGwart,2024-06-10 11:27:45
60,ğŸ§™â€â™‚ï¸,563,130.1,0.05,0.02,250,/hero/Loopifyyy,2024-06-10 11:27:45
61,ğŸ‚,563,128.3,0.09,0.04,18,/hero/zhusu,2024-06-10 11:27:45
62,Oracle,559,120,0.02,0.02,56,/hero/ZoomerOracle,2024-06-10 11:27:45
63,630xPajke,558,56,0.02,0.04,65,/hero/0xPajke,2024-06-10 11:27:45
64,Dudas,558,57.4,0.15,0.03,59,/hero/mdudas,2024-06-10 11:27:45
65,ğŸ§,557,130.1,0.01,0.04,325,/hero/penguin_curator,2024-06-10 11:27:45
66,Crypto,546,233,0.01,0.03,417,/hero/koreanjewcrypto,2024-06-10 11:27:45
67,(actually Based),545,635.6,0.01,0.03,1K,/hero/Pancakesbrah,2024-06-10 11:27:45
68,68Easy,543,46.5,0.22,0.02,260,/hero/EasyEatsBodega,2024-06-10 11:27:45
69,69qw,541,136.5,0.11,0.02,14,/hero/QwQiao,2024-06-10 11:27:45
70,70satsdart,541,248.5,0,0.01,156,/hero/satsdart,2024-06-10 11:27:45
71,âœ—,539,17.5,0.11,0.01,20,/hero/wronguser000,2024-06-10 11:27:45
72,bickle â® fan/acc,538,286.8,0.15,0.08,270,/hero/TravisBickle0x,2024-06-10 11:27:45
73,Ethereum Damien (Memecoin Maxi) ğŸ§¢ğŸ¦ˆğŸ±,538,6,0.75,0.06,854,/hero/0xDamien,2024-06-10 11:27:45
74,74NFTstats.eth,533,309.6,0.01,0.04,156,/hero/punk9059,2024-06-10 11:27:45
75,75OSF,530,214,0.02,0.02,112,/hero/osf_rekt,2024-06-10 11:27:45
76,The Bera ğŸ»â›“,526,117.6,0.03,0.01,102,/hero/SmokeyTheBera,2024-06-10 11:27:45
77,77WarDaddyCapital,525,571.5,0.01,0.03,90,/hero/wardaddycapital,2024-06-10 11:27:45
78,ğŸ’,514,89.3,0.1,0.02,42,/hero/CoinGurruu,2024-06-10 11:27:45
79,79Minh,500,16.5,0.31,0.02,371,/hero/MINHxDYNASTY,2024-06-10 11:27:45
80,80CBB0FE,497,79.7,0.7,0.03,20,/hero/Cbb0fe,2024-06-10 11:27:45
81,ğŸŸª,496,105.2,0.02,0.01,19,/hero/JasonYanowitz,2024-06-10 11:27:45
82,82Psycho,495,48.2,0.03,0.02,18,/hero/AltcoinPsycho,2024-06-10 11:27:45
83,- Holy War Arc,494,105,0.1,0.01,62,/hero/loomdart,2024-06-10 11:27:45
84,84Jebus,492,46.7,0.12,0.07,138,/hero/Jebus,2024-06-10 11:27:45
85,85Kofi,487,43.4,0.01,0.01,26,/hero/0xKofi,2024-06-10 11:27:45
86,86me,483,671.4,0.01,0.03,279,/hero/mememe69696969,2024-06-10 11:27:45
87,87_gabrielShapir0,482,264.1,0.01,0.02,115,/hero/lex_node,2024-06-10 11:27:45
88,88Cirrus,478,286.9,0.1,0.12,26,/hero/CirrusNFT,2024-06-10 11:27:45
89,89PreRich,477,160.5,0.03,0.02,317,/hero/0xprerich,2024-06-10 11:27:45
90,90cozy,476,53.6,0.3,0.02,114,/hero/cozymaximalist,2024-06-10 11:27:45
91,91EllioTrades,469,128.5,0.15,0.03,39,/hero/elliotrades,2024-06-10 11:27:45
92,//,466,164.4,0,0.02,506,/hero/ParallelAiRev,2024-06-10 11:27:45
93,93mikado,459,308.4,0,0.02,77,/hero/0xMikado,2024-06-10 11:27:45
94,Khan,458,171,0.03,0.01,29,/hero/lmrankhan,2024-06-10 11:27:45
95,lil clearpill (cute/acc),450,367.4,0.07,0.01,52,/hero/lilclearpill,2024-06-10 11:27:45
96,96yieldfarming,449,139,0.1,0.01,114,/hero/delucinator,2024-06-10 11:27:45
97,97shoku,438,41.4,0.2,0.01,27,/hero/sershokunin,2024-06-10 11:27:45
98,98MAX,435,127.4,0.02,0.02,152,/hero/max_the_plug,2024-06-10 11:27:45
99,99gleb,429,185.8,0.02,0.03,57,/hero/glebble,2024-06-10 11:27:45
100,Oâ€™Neill,427,27.1,0.3,0.02,24,/hero/chooserich,2024-06-10 11:27:45
101,101Marusha,425,127,0.1,0.02,346,/hero/mattomattik,2024-06-10 11:27:45
102,102wab.eth,422,69.2,0.2,0.01,317,/hero/wabdoteth,2024-06-10 11:27:45
103,Cochran (adamscochran.eth),421,98.3,0.15,0.01,84,/hero/adamscochran,2024-06-10 11:27:45
104,Maeda,418,81.5,0,0.01,37,/hero/TaikiMaeda2,2024-06-10 11:27:45
105,Trey ğŸ¦§ğŸ“¦,416,126.8,0,0.01,162,/hero/NBA__trey,2024-06-10 11:27:45
106,106Mando,416,32,0.05,0.01,75,/hero/rektmando,2024-06-10 11:27:45
107,offender,414,235.6,0,0.03,125,/hero/thecexoffender,2024-06-10 11:27:45
108,108Jenn,412,782,0.01,0.03,201,/hero/jenndefer,2024-06-10 11:27:45
109,Crypto Linn,407,371.2,0.02,0.01,353,/hero/crypto_linn,2024-06-10 11:27:45
110,Roy,398,339.1,0,0.01,139,/hero/benroy__,2024-06-10 11:27:45
111,111Arthur,396,102.1,0.15,0.01,9,/hero/Arthur_0x,2024-06-10 11:27:45
112,112alex,392,94.3,0.15,0.01,115,/hero/KirbyLarp,2024-06-10 11:27:45
113,113Mod,391,79.4,0.09,0.01,14,/hero/wsbmod,2024-06-10 11:27:45
114,GOD,388,368,0.02,0.01,51,/hero/dcfgod,2024-06-10 11:27:45
115,115Herro,380,492.6,0.03,0.01,87,/hero/HerroCrypto,2024-06-10 11:27:45
116,116foobar/,374,235.5,0.01,0.01,65,/hero/0xfoobar,2024-06-10 11:27:45
117,| Blur + Blast,371,499.8,0.01,0.03,3,/hero/PacmanBlur,2024-06-10 11:27:45
118,118L,370,41,0.12,0.1,12,/hero/0xLawliette,2024-06-10 11:27:45
119,119notsofast,368,156.5,0.02,0.01,274,/hero/notsofast,2024-06-10 11:27:45
120,120Adam,367,123.9,0.03,0.01,27,/hero/surfcoderepeat,2024-06-10 11:27:45
121,R Santos | #9159,358,114.3,0.15,0.01,65,/hero/santiagoroel,2024-06-10 11:27:45
122,Farokh (ç™¼å’¯),357,181,0.02,0.01,180,/hero/farokh,2024-06-10 11:27:45
123,Dom,355,116.8,0.02,0.01,66,/hero/based_d0m,2024-06-10 11:27:45
124,124vectorized.eth,353,121.6,1.5,0.01,125,/hero/optimizoor,2024-06-10 11:27:45
125,Chad,339,17.9,0.05,0.01,52,/hero/SizeChad,2024-06-10 11:27:45
126,ğŸ§™ğŸ»â€â™‚ï¸â™¦ï¸,336,340.4,0.02,0.01,104,/hero/zacxbt,2024-06-10 11:27:45
127,Haines.âŒâ—¨-â—¨,334,117.5,0.01,0.01,128,/hero/gabrielhaines,2024-06-10 11:27:45
128,Big Brother,333,202.4,0.03,0.01,68,/hero/machibigbrother,2024-06-10 11:27:45
129,(blast era),329,107.7,0.02,0.01,24,/hero/izebel_eth,2024-06-10 11:27:45
130,ğŸ”®,323,680,0.01,0.03,126,/hero/Zeneca,2024-06-10 11:27:45
131,â­ï¸ğŸ©¸,321,73.8,0.1,0.01,92,/hero/Fiskantes,2024-06-10 11:27:45
132,Charlotte Fang ğŸ‰ Crown Prince â€ LOVE HEALS ğŸ’,312,201.1,0.03,0.03,21,/hero/CharlotteFang77,2024-06-10 11:27:45
133,ğŸ’,309,107.5,0.5,0.01,81,/hero/ScizRtrading,2024-06-10 11:27:45
134,134zğŸ¸,304,21.4,0.03,0.01,25,/hero/degenharambe,2024-06-10 11:27:45
135,135â–ˆÌ¶Ì³Ì˜Í›Ì„ÌƒÍ’Ì„ÌƒÍœâ–ˆÌ´Í‡Ì±Ì…Í’Ì…â–ˆÌµÌ»Ì£ÌÍ’ÌˆÌ„ÌˆÍÍâ–ˆÌ´ÌÌœÌ»ÌÍÌ‚Ì½Íœâ–ˆÌ·Ì¢,303,133.5,0.2,0.01,87,/hero/SHL0MS,2024-06-10 11:27:45
136,| fan/acc,248,217.3,0,0.01,64,/hero/0xKipit,2024-06-10 11:27:45
137,ğŸŸ¢,242,168.7,0.01,0.01,16,/hero/0xMakesy,2024-06-10 11:27:45
138,ğŸ¤ ,239,27.7,0.07,0.01,169,/hero/sumfattytuna,2024-06-10 11:27:45
139,139ZAGABOND.ETH,238,88.1,0.01,0.01,31,/hero/ZAGABOND,2024-06-10 11:27:45
140,140ğ•¯ğ–†ğ–“ğ–Œğ–Šğ–—,219,23.2,0.02,0.01,119,/hero/safetyth1rd,2024-06-10 11:27:45
141,Choi,219,77.2,0.02,0.01,27,/hero/mrjasonchoi,2024-06-10 11:27:45
142,142hype,214,110.8,0.14,0.01,55,/hero/hype_eth,2024-06-10 11:27:45
143,143andy,213,126,0.01,0.01,109,/hero/andy8052,2024-06-10 11:27:45
144,Wang,207,98.9,0.02,0.01,35,/hero/j0hnwang,2024-06-10 11:27:45
145,ğ•ğ•’ ğ•ƒğ•¦ğ•Ÿğ•–,196,30.4,0.02,0.01,94,/hero/vers_laLune,2024-06-10 11:27:45
146,ğŸ“¦,187,223.6,0.01,0.01,50,/hero/pranksy,2024-06-10 11:27:45
147,Van Ness ğŸ§‰,175,46.2,0.09,0.01,140,/hero/evan_van_ness,2024-06-10 11:27:45
148,Ï„h,173,207.6,0,0.01,67,/hero/gmoneyNFT,2024-06-10 11:27:45
149,149palmer,170,251.8,0.01,0.01,48,/hero/bitcoinPalmer,2024-06-10 11:27:45
150,| Tensor (sol/acc),170,139.6,0.01,0.01,27,/hero/0xrwu,2024-06-10 11:27:45
151,151Sandra,157,32.6,0.01,0.01,39,/hero/sandraaleow,2024-06-10 11:27:45
152,Suwen,155,116,0.05,0.01,118,/hero/OttoSuwenNFT,2024-06-10 11:27:45
153,Yan ğŸ¥•,146,164.7,0.01,0.01,89,/hero/0xPrismatic,2024-06-10 11:27:45
154,154natealex,142,153,0.01,0.01,21,/hero/natealexnft,2024-06-10 11:27:45
155,ğŸ’¥ğŸŒ±,130,115.4,0.01,0.01,8,/hero/xcurve_,2024-06-10 11:27:45
156,Copeland,128,161.1,0.02,0.01,23,/hero/Timccopeland,2024-06-10 11:27:45
157,Schmidt ï¼|ï¼œ,106,256.4,0.01,0.01,17,/hero/tomhschmidt,2024-06-10 11:27:45
158,158barneytheboi,100,17.6,0.15,0.01,8,/hero/barneytheboi,2024-06-10 11:27:45
159,Krymo,86,157,0,0.01,75,/hero/krybharat,2024-06-10 11:27:45
160,160knower,76,24.2,0.02,0.01,22,/hero/knowerofmarkets,2024-06-10 11:27:45
161,(on fartcaster),74,163.6,0.01,0.01,8,/hero/mikedemarais,2024-06-10 11:27:45
162,ğŸ¦‹,31,163.8,0.01,0.01,12,/hero/sayinshallah,2024-06-10 11:27:45
163,ğŸ’âš¡ï¸,18,28.6,0.1,0.01,9,/hero/0xCaptainLevi,2024-06-10 11:27:45
164,Martin,11,115.7,0.02,0.01,1,/hero/VentureCoinist,2024-06-10 11:27:45
165,165db,0,130.6,0.11,0.17,0,/hero/tier10k,2024-06-10 11:27:45
165,165ctrl,0,23.6,0.11,0.01,0,/hero/maybectrlfreak,2024-06-10 11:27:45
